NOTE	50	21.487804	0.500000	0.000000
NOTE	51	21.975609	0.600000	0.000000
NOTE	52	22.219513	0.400000	0.000000
NOTE	53	22.463415	0.800000	0.000000
NOTE	54	22.463415	0.200000	0.853658
NOTE	55	22.951220	0.700000	0.000000
NOTE	56	23.439024	0.600000	0.000000
NOTE	57	23.926828	0.400000	0.000000
NOTE	58	24.414635	0.200000	0.000000
NOTE	59	24.414635	0.800000	0.853658
NOTE	60	24.902439	0.300000	0.000000
NOTE	61	25.390244	0.500000	0.000000
NOTE	62	25.878048	0.600000	0.000000
NOTE	63	26.121952	0.400000	0.000000
NOTE	64	26.365854	0.800000	0.000000
NOTE	65	26.365854	0.200000	0.853658
NOTE	66	26.853659	0.700000	0.000000
NOTE	67	27.341463	0.400000	0.000000
NOTE	68	27.829268	0.600000	0.000000
NOTE	69	28.317074	0.200000	0.000000
NOTE	70	28.317074	0.800000	0.853658
NOTE	71	28.804878	0.300000	0.000000
NOTE	72	29.292683	0.500000	0.000000
NOTE	73	29.780487	0.600000	0.000000
NOTE	74	30.024391	0.400000	0.000000
NOTE	75	30.268293	0.800000	0.000000
NOTE	76	30.268293	0.200000	0.853658
NOTE	77	30.756098	0.700000	0.000000
NOTE	78	31.243902	0.600000	0.000000
NOTE	79	31.731707	0.400000	0.000000
NOTE	80	32.219513	0.100000	0.000000
NOTE	81	32.219513	0.500000	0.000000
NOTE	82	32.707317	0.200000	0.000000
NOTE	83	32.707317	0.600000	0.000000
NOTE	84	33.195122	0.300000	0.000000
NOTE	85	33.195122	0.700000	0.000000
NOTE	86	33.682926	0.400000	0.000000
NOTE	87	33.682926	0.800000	0.000000
NOTE	88	33.926830	0.300000	0.000000
NOTE	89	33.926830	0.700000	0.000000
NOTE	90	34.170731	0.200000	0.000000
NOTE	91	34.170731	0.600000	0.000000
NOTE	92	34.658535	0.100000	0.000000
NOTE	93	34.658535	0.500000	0.000000
NOTE	94	35.146343	0.200000	0.000000
NOTE	95	35.146343	0.600000	0.000000
NOTE	96	35.634148	0.300000	0.000000
NOTE	97	35.634148	0.700000	0.000000
NOTE	98	36.121952	0.100000	0.000000
NOTE	99	36.121952	0.500000	0.000000
NOTE	100	36.609756	0.200000	0.000000
NOTE	101	36.609756	0.600000	0.000000
NOTE	102	37.097561	0.300000	0.000000
NOTE	103	37.097561	0.700000	0.000000
NOTE	104	37.585365	0.400000	0.000000
NOTE	105	37.585365	0.800000	0.000000
NOTE	106	37.829269	0.300000	0.000000
NOTE	107	37.829269	0.700000	0.000000
NOTE	108	38.073170	0.200000	0.000000
NOTE	109	38.073170	0.600000	0.000000
NOTE	110	38.560974	0.100000	0.000000
NOTE	111	38.560974	0.500000	0.000000
NOTE	112	39.048782	0.200000	0.000000
NOTE	113	39.048782	0.600000	0.000000
NOTE	114	39.536587	0.300000	0.000000
NOTE	115	39.536587	0.700000	0.000000
NOTE	116	40.024391	0.900000	0.000000
NOTE	117	40.024391	0.500000	0.000000
NOTE	118	40.512196	0.800000	0.000000
NOTE	119	40.512196	0.400000	0.000000
NOTE	120	41.000000	0.700000	0.000000
NOTE	121	41.000000	0.300000	0.000000
NOTE	122	41.487804	0.600000	0.000000
NOTE	123	41.487804	0.200000	0.000000
NOTE	124	41.731709	0.700000	0.000000
NOTE	125	41.731709	0.300000	0.000000
NOTE	126	41.975609	0.800000	0.000000
NOTE	127	41.975609	0.400000	0.000000
NOTE	128	42.463413	0.900000	0.000000
NOTE	129	42.463413	0.500000	0.000000
NOTE	130	42.951218	0.800000	0.000000
NOTE	131	42.951218	0.400000	0.000000
NOTE	132	43.439026	0.700000	0.000000
NOTE	133	43.439026	0.300000	0.000000
NOTE	134	43.926830	0.900000	0.000000
NOTE	135	43.926830	0.500000	0.000000
NOTE	136	44.414635	0.800000	0.000000
NOTE	137	44.414635	0.400000	0.000000
NOTE	138	44.902439	0.700000	0.000000
NOTE	139	44.902439	0.300000	0.000000
NOTE	140	45.390244	0.600000	0.000000
NOTE	141	45.390244	0.200000	0.000000
NOTE	142	45.634148	0.700000	0.000000
NOTE	143	45.634148	0.300000	0.000000
NOTE	144	45.878048	0.800000	0.000000
NOTE	145	45.878048	0.400000	0.000000
NOTE	146	46.365852	0.900000	0.000000
NOTE	147	46.365852	0.500000	0.000000
NOTE	148	46.609756	0.800000	0.000000
NOTE	149	46.853657	0.600000	0.000000
NOTE	150	46.853657	0.400000	0.000000
NOTE	151	47.341465	0.700000	0.000000
NOTE	152	47.341465	0.300000	0.000000
NOTE	153	47.829269	0.200000	0.000000
NOTE	154	47.829269	0.800000	0.000000
NOTE	155	48.317074	0.800000	0.000000
NOTE	156	48.804878	0.300000	0.000000
NOTE	157	48.804878	0.700000	0.000000
NOTE	158	49.292683	0.600000	0.000000
NOTE	159	49.536587	0.300000	0.000000
NOTE	160	49.536587	0.700000	0.000000
NOTE	161	49.780487	0.200000	0.000000
NOTE	162	49.780487	0.800000	0.000000
NOTE	163	50.268291	0.800000	0.000000
NOTE	164	50.756096	0.300000	0.000000
NOTE	165	50.756096	0.700000	0.000000
NOTE	166	51.243904	0.700000	0.000000
NOTE	167	51.731709	0.200000	0.000000
NOTE	168	51.731709	0.800000	0.000000
NOTE	169	52.219513	0.200000	0.000000
NOTE	170	52.707317	0.300000	0.000000
NOTE	171	52.707317	0.700000	0.000000
NOTE	172	53.195122	0.400000	0.000000
NOTE	173	53.439026	0.300000	0.000000
NOTE	174	53.439026	0.700000	0.000000
NOTE	175	53.682926	0.200000	0.000000
NOTE	176	53.682926	0.800000	0.000000
NOTE	177	54.170731	0.200000	0.000000
NOTE	178	54.658535	0.300000	0.000000
NOTE	179	54.658535	0.700000	0.000000
NOTE	180	55.146343	0.300000	0.000000
NOTE	181	55.634148	0.200000	0.000000
NOTE	182	55.634148	0.800000	0.000000
NOTE	183	56.121952	0.900000	0.000000
NOTE	184	56.609756	0.300000	0.000000
NOTE	185	56.609756	0.700000	0.000000
NOTE	186	57.097561	0.500000	0.000000
NOTE	187	57.341465	0.300000	0.000000
NOTE	188	57.341465	0.700000	0.000000
NOTE	189	57.585365	0.200000	0.000000
NOTE	190	57.585365	0.800000	0.000000
NOTE	191	58.073170	0.900000	0.000000
NOTE	192	58.560974	0.300000	0.000000
NOTE	193	58.560974	0.700000	0.000000
NOTE	194	59.048782	0.500000	0.000000
NOTE	195	59.536587	0.200000	0.000000
NOTE	196	59.536587	0.800000	0.000000
NOTE	197	60.024391	0.100000	0.000000
NOTE	198	60.512196	0.300000	0.000000
NOTE	199	60.512196	0.700000	0.000000
NOTE	200	61.000000	0.500000	0.000000
NOTE	201	61.243904	0.300000	0.000000
NOTE	202	61.243904	0.700000	0.000000
NOTE	203	61.487804	0.200000	0.000000
NOTE	204	61.487804	0.800000	0.000000
NOTE	205	61.975609	0.100000	0.000000
NOTE	206	62.219513	0.200000	0.000000
NOTE	207	62.463413	0.300000	0.000000
NOTE	208	62.463413	0.700000	0.000000
NOTE	209	62.951218	0.500000	0.000000
NOTE	210	63.439026	0.100000	0.000000
NOTE	211	63.439026	0.600000	0.000000
NOTE	212	63.682926	0.100000	0.000000
NOTE	213	63.926830	0.600000	0.000000
NOTE	214	64.414635	0.250000	0.000000
NOTE	215	64.414635	0.750000	0.000000
NOTE	216	64.902435	0.750000	0.000000
NOTE	217	65.146339	0.250000	0.000000
NOTE	218	65.146339	0.750000	0.000000
NOTE	219	65.390244	0.400000	0.000000
NOTE	220	65.390244	0.900000	0.000000
NOTE	221	65.878052	0.900000	0.000000
NOTE	222	66.365852	0.250000	0.000000
NOTE	223	66.365852	0.750000	0.000000
NOTE	224	66.853661	0.750000	0.000000
NOTE	225	67.341461	0.100000	0.000000
NOTE	226	67.341461	0.600000	0.000000
NOTE	227	67.585365	0.100000	0.000000
NOTE	228	67.829269	0.600000	0.000000
NOTE	229	68.317070	0.250000	0.000000
NOTE	230	68.317070	0.750000	0.000000
NOTE	231	68.804878	0.750000	0.000000
NOTE	232	69.048782	0.250000	0.000000
NOTE	233	69.048782	0.750000	0.000000
NOTE	234	69.292686	0.400000	0.000000
NOTE	235	69.292686	0.900000	0.000000
NOTE	236	69.780487	0.900000	0.000000
NOTE	237	70.268295	0.250000	0.000000
NOTE	238	70.268295	0.750000	0.000000
NOTE	239	70.756096	0.750000	0.000000
NOTE	240	71.243904	0.100000	0.000000
NOTE	241	71.243904	0.600000	0.000000
NOTE	242	71.487808	0.600000	0.000000
NOTE	243	71.731705	0.100000	0.000000
NOTE	244	72.219513	0.250000	0.000000
NOTE	245	72.219513	0.750000	0.000000
NOTE	246	72.707314	0.250000	0.000000
NOTE	247	72.951218	0.250000	0.000000
NOTE	248	72.951218	0.750000	0.000000
NOTE	249	73.195122	0.400000	0.000000
NOTE	250	73.195122	0.900000	0.000000
NOTE	251	73.682930	0.400000	0.000000
NOTE	252	74.170731	0.250000	0.000000
NOTE	253	74.170731	0.750000	0.000000
NOTE	254	74.658539	0.250000	0.000000
NOTE	255	74.902435	0.750000	0.000000
NOTE	256	75.146339	0.100000	0.000000
NOTE	257	75.146339	0.600000	0.000000
NOTE	258	75.390244	0.600000	0.000000
NOTE	259	75.634148	0.100000	0.000000
NOTE	260	76.121948	0.250000	0.000000
NOTE	261	76.121948	0.750000	0.000000
NOTE	262	76.609756	0.250000	0.000000
NOTE	263	76.853661	0.250000	0.000000
NOTE	264	76.853661	0.750000	0.000000
NOTE	265	77.097565	0.350000	0.000000
NOTE	266	77.097565	0.850000	0.000000
NOTE	267	77.341461	0.900000	0.000000
NOTE	268	77.585365	0.350000	0.000000
NOTE	269	77.585365	0.900000	0.000000
NOTE	270	77.829269	0.850000	0.000000
NOTE	271	78.073174	0.150000	0.000000
NOTE	272	78.073174	0.650000	0.000000
NOTE	273	78.317070	0.100000	0.000000
NOTE	274	78.560974	0.100000	0.000000
NOTE	275	78.560974	0.650000	0.000000
NOTE	276	78.804878	0.150000	0.000000
NOTE	277	79.048782	0.250000	0.000000
NOTE	278	79.048782	0.750000	0.000000
NOTE	279	79.292686	0.750000	0.000000
NOTE	280	79.536583	0.250000	0.000000
NOTE	281	79.536583	0.750000	0.000000
NOTE	282	80.024391	0.100000	0.000000
NOTE	283	80.268295	0.900000	0.000000
NOTE	284	80.512192	0.100000	0.000000
NOTE	285	80.512192	0.900000	0.000000
NOTE	286	80.756096	0.900000	0.000000
NOTE	287	81.000000	0.250000	0.000000
NOTE	288	81.487808	0.250000	0.000000
NOTE	289	81.975609	0.400000	0.000000
NOTE	290	81.975609	0.600000	0.000000
NOTE	291	82.463417	0.400000	0.000000
NOTE	292	82.951218	0.250000	0.000000
NOTE	293	82.951218	0.750000	0.000000
NOTE	294	83.195122	0.250000	0.000000
NOTE	295	83.439026	0.250000	0.000000
NOTE	296	83.439026	0.750000	0.000000
NOTE	297	83.926826	0.900000	0.000000
NOTE	298	84.170731	0.100000	0.000000
NOTE	299	84.414635	0.100000	0.000000
NOTE	300	84.414635	0.900000	0.000000
NOTE	301	84.658539	0.100000	0.000000
NOTE	302	84.902435	0.750000	0.000000
NOTE	303	85.390244	0.750000	0.000000
NOTE	304	85.878052	0.400000	0.000000
NOTE	305	85.878052	0.600000	0.000000
NOTE	306	86.365852	0.600000	0.000000
NOTE	307	86.853661	0.250000	0.000000
NOTE	308	86.853661	0.750000	0.000000
NOTE	309	87.341461	0.250000	0.000000
NOTE	310	87.341461	0.750000	0.000000
NOTE	311	87.829269	0.100000	0.000000
NOTE	312	88.073174	0.900000	0.000000
NOTE	313	88.317070	0.100000	0.000000
NOTE	314	88.317070	0.900000	0.000000
NOTE	315	88.560974	0.900000	0.000000
NOTE	316	88.804878	0.250000	0.000000
NOTE	317	89.292686	0.250000	0.000000
NOTE	318	89.780487	0.400000	0.000000
NOTE	319	89.780487	0.600000	0.000000
NOTE	320	90.268295	0.400000	0.000000
NOTE	321	90.756096	0.250000	0.000000
NOTE	322	90.756096	0.750000	0.000000
NOTE	323	91.000000	0.250000	0.000000
NOTE	324	91.243904	0.250000	0.000000
NOTE	325	91.243904	0.750000	0.000000
NOTE	326	91.731705	0.900000	0.000000
NOTE	327	91.975609	0.100000	0.000000
NOTE	328	92.219513	0.100000	0.000000
NOTE	329	92.219513	0.900000	0.000000
NOTE	330	92.463417	0.100000	0.000000
NOTE	331	92.707314	0.750000	0.000000
NOTE	332	93.195122	0.750000	0.000000
NOTE	333	93.439026	0.250000	0.000000
NOTE	334	93.682930	0.400000	0.000000
NOTE	335	93.682930	0.600000	0.000000
NOTE	336	94.170731	0.400000	0.000000
NOTE	337	94.170731	0.600000	0.000000
NOTE	338	94.658539	0.250000	0.000000
NOTE	339	94.658539	0.750000	0.000000
NOTE	340	94.902435	0.700000	0.000000
NOTE	341	95.146339	0.250000	0.000000
NOTE	342	95.146339	0.750000	0.000000
NOTE	343	95.634148	0.150000	0.000000
NOTE	344	95.878052	0.850000	0.000000
NOTE	345	96.121948	0.150000	0.000000
NOTE	346	96.121948	0.900000	0.000000
NOTE	347	96.365852	0.850000	0.000000
NOTE	348	96.609756	0.250000	0.000000
NOTE	349	97.097565	0.250000	0.000000
NOTE	350	97.585365	0.400000	0.000000
NOTE	351	97.585365	0.600000	0.000000
NOTE	352	98.073174	0.400000	0.000000
NOTE	353	98.560974	0.250000	0.000000
NOTE	354	98.560974	0.750000	0.000000
NOTE	355	98.804878	0.300000	0.000000
NOTE	356	99.048782	0.250000	0.000000
NOTE	357	99.048782	0.750000	0.000000
NOTE	358	99.536583	0.850000	0.000000
NOTE	359	99.780487	0.150000	0.000000
NOTE	360	100.024391	0.100000	0.000000
NOTE	361	100.024391	0.850000	0.000000
NOTE	362	100.268295	0.150000	0.000000
NOTE	363	100.512192	0.750000	0.000000
NOTE	364	101.000000	0.750000	0.000000
NOTE	365	101.487808	0.400000	0.000000
NOTE	366	101.487808	0.600000	0.000000
NOTE	367	101.975609	0.600000	0.000000
NOTE	368	102.463417	0.250000	0.000000
NOTE	369	102.463417	0.750000	0.000000
NOTE	370	102.951218	0.250000	0.000000
NOTE	371	102.951218	0.750000	0.000000
NOTE	372	103.439026	0.150000	0.000000
NOTE	373	103.682930	0.850000	0.000000
NOTE	374	103.926826	0.150000	0.000000
NOTE	375	103.926826	0.900000	0.000000
NOTE	376	104.170731	0.850000	0.000000
NOTE	377	104.414635	0.250000	0.000000
NOTE	378	104.902435	0.250000	0.000000
NOTE	379	105.390244	0.400000	0.000000
NOTE	380	105.390244	0.600000	0.000000
NOTE	381	105.878052	0.400000	0.000000
NOTE	382	106.365852	0.250000	0.000000
NOTE	383	106.365852	0.750000	0.000000
NOTE	384	106.609756	0.300000	0.000000
NOTE	385	106.853661	0.250000	0.000000
NOTE	386	106.853661	0.750000	0.000000
NOTE	387	107.341461	0.850000	0.000000
NOTE	388	107.585365	0.150000	0.000000
NOTE	389	107.829269	0.100000	0.000000
NOTE	390	107.829269	0.850000	0.000000
NOTE	391	108.073174	0.150000	0.000000
NOTE	392	108.317070	0.750000	0.000000
NOTE	393	108.560974	0.750000	0.000000
NOTE	394	108.804878	0.750000	0.000000
NOTE	395	109.048782	0.750000	0.000000
NOTE	396	109.292686	0.250000	0.000000
NOTE	397	109.536583	0.250000	0.000000
NOTE	398	109.780487	0.250000	0.000000
NOTE	399	110.024391	0.250000	0.000000
NOTE	400	110.268295	0.100000	0.000000
NOTE	401	110.268295	0.500000	0.000000
NOTE	402	110.512192	0.100000	0.000000
NOTE	403	110.756096	0.500000	0.000000
NOTE	404	111.243904	0.200000	0.000000
NOTE	405	111.243904	0.600000	0.000000
NOTE	406	111.731705	0.600000	0.000000
NOTE	407	111.975609	0.200000	0.000000
NOTE	408	111.975609	0.600000	0.000000
NOTE	409	112.219513	0.300000	0.000000
NOTE	410	112.219513	0.700000	0.000000
NOTE	411	112.707314	0.700000	0.000000
NOTE	412	113.195122	0.400000	0.000000
NOTE	413	113.195122	0.800000	0.000000
NOTE	414	113.682930	0.800000	0.000000
NOTE	415	114.170731	0.500000	0.000000
NOTE	416	114.170731	0.900000	0.000000
NOTE	417	114.414635	0.500000	0.000000
NOTE	418	114.658539	0.900000	0.000000
NOTE	419	115.146339	0.400000	0.000000
NOTE	420	115.146339	0.800000	0.000000
NOTE	421	115.634148	0.800000	0.000000
NOTE	422	115.878052	0.400000	0.000000
NOTE	423	115.878052	0.800000	0.000000
NOTE	424	116.121948	0.300000	0.000000
NOTE	425	116.121948	0.700000	0.000000
NOTE	426	116.609756	0.700000	0.000000
NOTE	427	117.097565	0.200000	0.000000
NOTE	428	117.097565	0.600000	0.000000
NOTE	429	117.585365	0.600000	0.000000
NOTE	430	118.073174	0.100000	0.000000
NOTE	431	118.073174	0.500000	0.000000
NOTE	432	118.317070	0.500000	0.000000
NOTE	433	118.560974	0.100000	0.000000
NOTE	434	119.048782	0.200000	0.000000
NOTE	435	119.048782	0.600000	0.000000
NOTE	436	119.536583	0.200000	0.000000
NOTE	437	119.780487	0.200000	0.000000
NOTE	438	119.780487	0.600000	0.000000
NOTE	439	120.024391	0.300000	0.000000
NOTE	440	120.024391	0.700000	0.000000
NOTE	441	120.512192	0.300000	0.000000
NOTE	442	121.000000	0.400000	0.000000
NOTE	443	121.000000	0.800000	0.000000
NOTE	444	121.487808	0.400000	0.000000
NOTE	445	121.731705	0.800000	0.000000
NOTE	446	121.975609	0.500000	0.000000
NOTE	447	121.975609	0.900000	0.000000
NOTE	448	122.463417	0.500000	0.000000
NOTE	449	122.951218	0.400000	0.000000
NOTE	450	122.951218	0.800000	0.000000
NOTE	451	123.439026	0.400000	0.000000
NOTE	452	123.682930	0.400000	0.000000
NOTE	453	123.682930	0.800000	0.000000
NOTE	454	123.926826	0.600000	0.000000
NOTE	455	123.926826	0.300000	0.000000
NOTE	456	124.170731	0.700000	0.000000
NOTE	457	124.414635	0.600000	0.000000
NOTE	458	124.414635	0.300000	0.000000
NOTE	459	124.658539	0.700000	0.000000
NOTE	460	124.902435	0.200000	0.000000
NOTE	461	124.902435	0.500000	0.000000
NOTE	462	125.390244	0.200000	0.000000
NOTE	463	125.634148	0.500000	0.000000
NOTE	464	125.878052	0.150000	0.000000
NOTE	465	125.878052	0.750000	0.000000
NOTE	466	126.121948	0.150000	0.000000
NOTE	467	126.365852	0.750000	0.000000
NOTE	468	126.853661	0.300000	0.000000
NOTE	469	126.853661	0.900000	0.000000
NOTE	470	127.341461	0.600000	0.000000
NOTE	471	127.585365	0.300000	0.000000
NOTE	472	127.585365	0.900000	0.000000
NOTE	473	127.829269	0.150000	0.000000
NOTE	474	127.829269	0.750000	0.000000
NOTE	475	128.317078	0.450000	0.000000
NOTE	476	128.804871	0.600000	0.000000
NOTE	477	128.804871	0.900000	0.000000
NOTE	478	129.292679	0.600000	0.000000
NOTE	479	129.780487	0.250000	0.000000
NOTE	480	129.780487	0.850000	0.000000
NOTE	481	130.024384	0.850000	0.000000
NOTE	482	130.268295	0.250000	0.000000
NOTE	483	130.756104	0.100000	0.000000
NOTE	484	130.756104	0.700000	0.000000
NOTE	485	131.243896	0.400000	0.000000
NOTE	486	131.487808	0.100000	0.000000
NOTE	487	131.487808	0.700000	0.000000
NOTE	488	131.731705	0.250000	0.000000
NOTE	489	131.731705	0.850000	0.000000
NOTE	490	132.219513	0.550000	0.000000
NOTE	491	132.707321	0.100000	0.000000
NOTE	492	132.707321	0.400000	0.000000
NOTE	493	133.195129	0.400000	0.000000
NOTE	494	133.682922	0.150000	0.000000
NOTE	495	133.682922	0.750000	0.000000
NOTE	496	133.926834	0.150000	0.000000
NOTE	497	134.170731	0.750000	0.000000
NOTE	498	134.658539	0.300000	0.000000
NOTE	499	134.658539	0.900000	0.000000
NOTE	500	135.146347	0.600000	0.000000
NOTE	501	135.390244	0.300000	0.000000
NOTE	502	135.390244	0.900000	0.000000
NOTE	503	135.634140	0.150000	0.000000
NOTE	504	135.634140	0.750000	0.000000
NOTE	505	136.121948	0.450000	0.000000
NOTE	506	136.609756	0.600000	0.000000
NOTE	507	136.609756	0.900000	0.000000
NOTE	508	137.097565	0.900000	0.000000
NOTE	509	137.341461	0.600000	0.000000
NOTE	510	137.585373	0.350000	0.000000
NOTE	511	137.585373	0.750000	0.000000
NOTE	512	137.829269	0.450000	0.000000
NOTE	513	138.073166	0.350000	0.000000
NOTE	514	138.073166	0.750000	0.000000
NOTE	515	138.560974	0.250000	0.000000
NOTE	516	138.560974	0.600000	0.000000
NOTE	517	139.048782	0.100000	0.000000
NOTE	518	139.048782	0.600000	0.000000
NOTE	519	139.292679	0.200000	0.000000
NOTE	520	139.292679	0.600000	0.000000
NOTE	521	139.536591	0.300000	0.000000
NOTE	522	139.536591	0.750000	0.000000
NOTE	523	140.024384	0.400000	0.000000
NOTE	524	140.024384	0.750000	0.000000
NOTE	525	140.512192	0.500000	0.000000
NOTE	526	140.512192	0.900000	0.000000
NOTE	527	141.000000	0.600000	0.000000
NOTE	528	141.000000	0.900000	0.000000
NOTE	529	141.243896	0.800000	0.000000
NOTE	530	141.487808	0.400000	0.000000
NOTE	531	141.487808	0.700000	0.853655
NOTE	532	141.975616	0.600000	0.000000
NOTE	533	142.463409	0.100000	0.000000
NOTE	534	142.951218	0.400000	0.000000
NOTE	535	143.195129	0.200000	0.000000
NOTE	536	143.439026	0.500000	0.000000
NOTE	537	143.926834	0.200000	0.000000
NOTE	538	144.414627	0.500000	0.000000
NOTE	539	144.902435	0.800000	0.000000
NOTE	540	145.390244	0.600000	0.000000
NOTE	541	145.390244	0.300000	0.853659
NOTE	542	145.878052	0.700000	0.000000
NOTE	543	146.365860	0.800000	0.000000
NOTE	544	146.853653	0.600000	0.000000
NOTE	545	146.853653	0.400000	0.000000
NOTE	546	147.097565	0.700000	0.000000
NOTE	547	147.097565	0.300000	0.000000
NOTE	548	147.341461	0.800000	0.000000
NOTE	549	147.829269	0.200000	0.000000
NOTE	550	147.829269	0.800000	0.000000
NOTE	551	148.073166	0.700000	0.000000
NOTE	552	148.317078	0.300000	0.000000
NOTE	553	148.804871	0.600000	0.000000
NOTE	554	148.804871	0.400000	0.000000
NOTE	555	149.048782	0.300000	0.000000
NOTE	556	149.292679	0.800000	0.000000
NOTE	557	149.292679	0.200000	0.853663
NOTE	558	149.780487	0.900000	0.000000
NOTE	559	150.268295	0.800000	0.000000
NOTE	560	150.756104	0.300000	0.000000
NOTE	561	151.000000	0.700000	0.000000
NOTE	562	151.243896	0.200000	0.000000
NOTE	563	151.731705	0.500000	0.000000
NOTE	564	152.219513	0.300000	0.000000
NOTE	565	152.707321	0.300000	0.000000
NOTE	566	152.707321	0.700000	0.000000
NOTE	567	152.951218	0.800000	0.000000
NOTE	568	153.195129	0.100000	0.000000
NOTE	569	153.195129	0.900000	0.853651
NOTE	570	153.682922	0.200000	0.000000
NOTE	571	154.170731	0.300000	0.000000
NOTE	572	154.658539	0.700000	0.000000
NOTE	573	154.902435	0.400000	0.000000
NOTE	574	155.146347	0.200000	0.000000
NOTE	575	155.146347	0.800000	0.853653
NOTE	576	155.634140	0.300000	0.000000
NOTE	577	156.121948	0.400000	0.000000
NOTE	578	156.609756	0.500000	0.000000
LINK 81 83 
LINK 85 87 89 
LINK 91 93 
LINK 95 97 
LINK 99 101 
LINK 103 105 107 
LINK 109 111 
LINK 113 115 
LINK 117 119 
LINK 121 123 125 
LINK 127 129 
LINK 131 133 
LINK 135 137 
LINK 139 141 143 
LINK 145 147 
LINK 150 152 
LINK 454 456 457 459 
LINK 510 512 513 
LINK 515 517 519 
LINK 521 523 
LINK 525 527 
LINK 545 547 
LINK 550 551 
LINK 554 555 
LINK 566 567 
